diagnostic_label,stock_id,trade_date,y_true,ret_1d,ret_3d,intraday_return,y_pred_base,rank_pred_base,y_pred_drop3,rank_pred_drop3,y_pred_delta,rank_pred_pct_delta,rank_error_base,rank_error_drop3,rank_error_improvement
worsened_focus,601377,2025-11-28,0.0104321907600596,0.0149925037481257,0.007440476190476,0.0180451127819547,0.5346928,0.4133333333333333,0.48486868,0.4966666666666666,-0.0498241199999999,0.0833333333333333,0.1099999999999999,0.1933333333333333,-0.0833333333333333
worsened_focus,601377,2025-12-01,0.095168374816984,0.0132939438700148,0.03003003003003,0.0223546944858421,0.49448374,0.78,0.47738537,0.8033333333333333,-0.01709837,0.0233333333333333,0.76,0.7833333333333333,-0.0233333333333333
worsened_focus,601377,2025-12-02,0.0986937590711175,0.0,0.0284857571214391,0.0043923865300148,0.5044396,0.7,0.484099,0.6,-0.0203405999999999,-0.0999999999999999,0.6866666666666666,0.5866666666666667,0.0999999999999999
worsened_focus,601377,2025-12-03,0.0572687224669603,-0.0029154518950438,0.0103397341211226,-0.0072568940493468,0.5143088,0.7,0.48940846,0.51,-0.02490034,-0.1899999999999999,0.6299999999999999,0.44,0.1899999999999999
worsened_focus,601377,2025-12-04,0.0693215339233038,-0.0029239766081872,-0.0058309037900875,0.0014684287812039,0.5276544,0.5733333333333334,0.48716384,0.47,-0.0404905599999999,-0.1033333333333333,0.5166666666666667,0.4133333333333334,0.1033333333333333
worsened_focus,601377,2025-12-05,-0.0360962566844919,0.0557184750733139,0.0495626822157435,0.0619469026548673,0.41691056,0.96,0.4761788,0.7233333333333334,0.05926824,-0.2366666666666665,0.0799999999999999,0.1566666666666666,-0.0766666666666666
worsened_focus,601377,2025-12-08,-0.0647291941875824,0.0694444444444444,0.1257309941520468,0.0294117647058822,0.30409232,0.9966666666666668,0.3619341,1.0,0.0578417799999999,0.0033333333333331,0.0266666666666668,0.03,-0.0033333333333331
worsened_focus,601377,2025-12-09,0.0041666666666665,-0.0597402597402597,0.0615835777126099,-0.0435931307793923,0.37352875,0.9866666666666668,0.40560126,1.0,0.03207251,0.0133333333333331,0.5933333333333335,0.6066666666666667,-0.0133333333333331
worsened_focus,601377,2025-12-10,-0.0151724137931033,0.0027624309392266,0.0083333333333333,0.0083333333333333,0.40402257,0.9733333333333334,0.40021262,1.0,-0.00380995,0.0266666666666666,0.4466666666666667,0.4733333333333334,-0.0266666666666666
worsened_focus,601377,2025-12-11,0.01937018656987,-0.0027548209366391,-0.0597402597402597,-0.0013793103448276,0.40275773,0.9866666666666668,0.38978443,1.0,-0.0129732999999999,0.0133333333333331,0.7866666666666668,0.8,-0.0133333333333331
worsened_focus,601377,2025-12-12,0.0110687216769195,-0.0096685082872928,-0.0096685082872928,-0.0055478502080444,0.4310129,0.95,0.35110846,1.0,-0.0799044399999999,0.05,0.5833333333333334,0.6333333333333334,-0.05
worsened_focus,601377,2025-12-15,0.0068026089272279,0.0125523012552302,0.0,0.0254237288135592,0.43893024,0.98,0.37133262,0.9966666666666668,-0.06759762,0.0166666666666668,0.4366666666666666,0.4533333333333335,-0.0166666666666668
worsened_focus,601377,2025-12-16,0.0307740996159713,-0.0137741046831957,-0.0110497237569061,-0.0096818810511756,0.448882,0.9733333333333334,0.38665912,0.9966666666666668,-0.0622228799999999,0.0233333333333334,0.6533333333333333,0.6766666666666667,-0.0233333333333334
worsened_focus,601377,2025-12-17,-0.0054794520547945,0.0335195530726257,0.0320781032078103,0.0364145658263304,0.43945566,0.9466666666666668,0.41994315,0.99,-0.01951251,0.0433333333333332,0.2266666666666668,0.27,-0.0433333333333332
worsened_focus,601377,2025-12-18,0.0421940928270042,-0.0272109927257189,-0.0084519760565179,-0.0205479452054794,0.462723,0.9133333333333332,0.42701378,0.99,-0.0357092199999999,0.0766666666666667,0.7666666666666666,0.8433333333333334,-0.0766666666666667
worsened_focus,601377,2025-12-19,0.0262793914246197,0.0097902097902098,0.0152395022981264,0.0154711673699015,0.48307744,0.82,0.4463637,0.96,-0.03671374,0.14,0.5933333333333334,0.7333333333333334,-0.14
worsened_focus,601377,2025-12-22,0.0396716826265389,0.0124653739612188,-0.005442287667833,0.0110650069156292,0.50786835,0.6133333333333333,0.46335003,0.9066666666666666,-0.0445183199999999,0.2933333333333333,0.5,0.7933333333333333,-0.2933333333333333
worsened_focus,601377,2025-12-23,0.0234159779614325,-0.0027359781121749,0.0195804195804196,-0.0027359781121749,0.49110606,0.78,0.46202853,0.9466666666666668,-0.02907753,0.1666666666666667,0.5900000000000001,0.7566666666666668,-0.1666666666666667
worsened_focus,603019,2025-11-26,0.0040314452731303,0.027211599075436,0.0208833663986633,0.029157894736842,0.51010466,0.7333333333333333,0.48817047,0.4266666666666667,-0.0219341899999999,-0.3066666666666666,0.1999999999999999,0.1066666666666666,0.0933333333333333
worsened_focus,603019,2025-11-27,-0.0115141634399836,0.0139101974020661,0.0369246861924685,-0.0009070751864543,0.50180435,0.8766666666666667,0.49049437,0.3966666666666666,-0.0113099799999999,-0.4800000000000001,0.17,0.31,-0.14
worsened_focus,603019,2025-11-28,-0.0362658846529813,0.0003026329062847,0.0418155074595503,0.0103933156714897,0.49103615,0.9,0.46880484,0.8,-0.02223131,-0.0999999999999999,0.0133333333333333,0.0866666666666666,-0.0733333333333333
worsened_focus,603019,2025-12-01,-0.0132655096748453,0.0198668818071803,0.0343663700521632,-0.0114369501466274,0.5136143,0.57,0.49189177,0.51,-0.0217225299999999,-0.0599999999999999,0.0966666666666666,0.1566666666666666,-0.0599999999999999
worsened_focus,603019,2025-12-02,0.0068259385665529,-0.0150301592010284,0.0048421265005547,-0.0064831438260523,0.53255403,0.34,0.49685484,0.2566666666666666,-0.0356991899999999,-0.0833333333333334,0.0533333333333332,0.1366666666666667,-0.0833333333333334
worsened_focus,603019,2025-12-03,-0.0710236058138335,-0.0158618612589097,-0.0113957240822912,-0.0159606504717927,0.5626614,0.0866666666666666,0.5068848,0.1233333333333333,-0.0557765999999999,0.0366666666666666,0.9000000000000002,0.8633333333333335,0.0366666666666667
worsened_focus,603019,2025-12-04,-0.0970686682219293,0.0183617260022441,-0.0128547414219322,0.0290691681269972,0.55222,0.1566666666666666,0.5100809,0.0966666666666666,-0.0421391,-0.06,0.8433333333333334,0.9033333333333334,-0.06
worsened_focus,603019,2025-12-05,-0.1021934701303953,-0.0090153260542922,-0.0068266238329484,0.0034486256212598,0.5186658,0.4866666666666667,0.5021072,0.2433333333333333,-0.0165585999999999,-0.2433333333333334,0.5066666666666665,0.7499999999999999,-0.2433333333333334
worsened_focus,603019,2025-12-08,-0.1232303090727816,0.0242595774790255,0.0336631643374476,0.0242595774790255,0.4927452,0.7166666666666667,0.5036474,0.2566666666666666,0.0109021999999999,-0.4600000000000001,0.2833333333333333,0.7433333333333334,-0.4600000000000001
worsened_focus,603019,2025-12-09,-0.0514869063470926,-0.0118424948189085,0.003005108684764,-0.0016949152542372,0.5076741,0.6166666666666667,0.50183964,0.2766666666666666,-0.0058344599999999,-0.3400000000000001,0.33,0.6700000000000002,-0.3400000000000001
worsened_focus,603019,2025-12-10,-0.0621208717142214,-0.0999700389493657,-0.0890528656625897,0.0,0.5170412,0.5366666666666666,0.5198187,0.06,0.0027774999999999,-0.4766666666666666,0.3933333333333334,0.8700000000000001,-0.4766666666666667
worsened_focus,603019,2025-12-11,-0.0452600765593334,-0.0054371948513094,-0.115464324484358,0.0068523927207368,0.5160136,0.67,0.51769817,0.0566666666666666,0.0016845699999999,-0.6133333333333334,0.3033333333333333,0.9166666666666669,-0.6133333333333334
worsened_focus,603019,2025-12-12,-0.0224016374801001,-0.0075867455093159,-0.1116548486966941,0.0014636343165954,0.51374817,0.53,0.4721153,0.8133333333333334,-0.0416328699999999,0.2833333333333333,0.3099999999999999,0.0266666666666666,0.2833333333333333
worsened_focus,603019,2025-12-15,0.0176649508656995,-0.0390106801573918,-0.0514869063470927,-0.0279736183761655,0.5212816,0.5266666666666666,0.43794534,0.9833333333333332,-0.08333626,0.4566666666666665,0.2033333333333333,0.6599999999999999,-0.4566666666666666
worsened_focus,603019,2025-12-16,0.0470715055695292,-0.0322882545624707,-0.0770947227490794,-0.0322882545624707,0.4945831,0.88,0.40726736,0.9933333333333332,-0.0873157399999999,0.1133333333333331,0.72,0.8333333333333331,-0.1133333333333331
worsened_focus,603019,2025-12-17,0.0338443396226415,0.0394100580270793,-0.0333895446880271,0.0298239310097017,0.43034425,0.9666666666666668,0.38693357,0.9966666666666668,-0.0434106799999999,0.03,0.8033333333333335,0.8333333333333335,-0.03
worsened_focus,603019,2025-12-18,0.0140746772129812,-0.0127936729471969,-0.0070191857744501,0.0009433962264151,0.4575804,0.9233333333333332,0.41284528,0.9966666666666668,-0.04473512,0.0733333333333335,0.5766666666666665,0.6500000000000001,-0.0733333333333335
worsened_focus,603019,2025-12-19,-0.002529026324865,0.0114278982092366,0.0378384912959381,-0.0013958357566592,0.47117612,0.8733333333333333,0.4425696,0.97,-0.0286065199999999,0.0966666666666666,0.2633333333333333,0.36,-0.0966666666666666
worsened_focus,603019,2025-12-22,-0.0184168382521162,0.0184041933605125,0.0168643870667597,0.0050580526497299,0.48499998,0.79,0.46981928,0.8466666666666667,-0.0151806999999999,0.0566666666666666,0.1166666666666665,0.0599999999999999,0.0566666666666666
worsened_focus,603019,2025-12-23,-0.0304551157750656,0.0026306759693468,0.0327521206409047,0.0027453671928621,0.5174135,0.5566666666666666,0.50431734,0.1033333333333333,-0.01309616,-0.4533333333333333,0.36,0.8133333333333334,-0.4533333333333333
worsened_focus,688126,2025-11-26,0.070673076923077,-0.0081300813008129,-0.0038424591738712,-0.0043206913106097,0.54512316,0.2933333333333333,0.4864721,0.4766666666666667,-0.05865106,0.1833333333333334,0.26,0.4433333333333333,-0.1833333333333333
worsened_focus,688126,2025-11-27,0.0484730974309258,-0.0038572806171649,-0.0048169556840077,-0.0067307692307692,0.5333899,0.5033333333333333,0.47699967,0.6966666666666667,-0.0563902299999999,0.1933333333333333,0.3966666666666667,0.5900000000000001,-0.1933333333333333
worsened_focus,688126,2025-11-28,0.0064279155188247,0.0256534365924492,0.0133907221425155,0.0271449345613183,0.5318198,0.4666666666666667,0.500297,0.1333333333333333,-0.0315227999999999,-0.3333333333333333,0.1099999999999999,0.2233333333333333,-0.1133333333333334
worsened_focus,688126,2025-12-01,-0.0131998179335458,0.0453043888626711,0.0679845708775312,0.0169880624426079,0.4625034,0.9,0.49381143,0.46,0.0313080299999999,-0.44,0.24,0.2,0.0399999999999999
worsened_focus,688126,2025-12-02,-0.0246969016614279,0.0126410835214445,0.0856727976766698,0.0209376422394174,0.42904797,0.9733333333333334,0.47975883,0.6766666666666666,0.05071086,-0.2966666666666667,0.0933333333333333,0.2033333333333333,-0.1099999999999999
worsened_focus,688126,2025-12-03,-0.0060101710587147,-0.0298707088720463,0.0268994808872109,-0.0229007633587786,0.5074747,0.7666666666666667,0.49314132,0.4033333333333333,-0.0143333799999999,-0.3633333333333334,0.2666666666666667,0.0966666666666666,0.17
worsened_focus,688126,2025-12-04,-0.0022810218978103,0.0114889705882352,-0.0063205417607224,0.0175681923254737,0.48762146,0.8366666666666667,0.48214978,0.6133333333333333,-0.00547168,-0.2233333333333333,0.28,0.0566666666666666,0.2233333333333333
worsened_focus,688126,2025-12-05,-0.0221402214022139,-0.0149931849159472,-0.0334373606776638,-0.0109489051094892,0.50264347,0.6733333333333333,0.4806687,0.6333333333333333,-0.0219747699999999,-0.04,0.0133333333333333,0.0266666666666667,-0.0133333333333334
worsened_focus,688126,2025-12-08,-0.0331491712707183,0.0,-0.0036764705882353,0.0,0.4936438,0.7066666666666667,0.47908244,0.69,-0.01456136,-0.0166666666666667,0.1233333333333333,0.14,-0.0166666666666667
worsened_focus,688126,2025-12-09,-0.041860465116279,-0.0083025830258302,-0.0231712857791911,-0.0101289134438306,0.508222,0.61,0.48937777,0.51,-0.0188442299999999,-0.0999999999999999,0.3,0.4,-0.0999999999999999
worsened_focus,688126,2025-12-10,-0.0653863740283493,0.0181395348837207,0.0096863468634686,0.0181395348837207,0.49800286,0.73,0.51200706,0.11,0.0140041999999999,-0.62,0.2133333333333333,0.8333333333333334,-0.62
worsened_focus,688126,2025-12-11,-0.0316037735849056,-0.0251256281407035,-0.0156826568265682,-0.0242341106538637,0.5152254,0.69,0.5094132,0.1166666666666666,-0.0058121999999999,-0.5733333333333334,0.2266666666666666,0.8,-0.5733333333333334
worsened_focus,688126,2025-12-12,-0.0161904761904761,-0.0121836925960636,-0.0195348837209302,-0.0056603773584905,0.5153626,0.5166666666666667,0.5265305,0.03,0.0111679,-0.4866666666666667,0.2599999999999999,0.7466666666666666,-0.4866666666666667
worsened_focus,688126,2025-12-15,-0.0048543689320388,-0.0170777988614799,-0.0534490634993146,-0.0133333333333331,0.53064775,0.4233333333333333,0.49518332,0.3133333333333333,-0.0354644299999999,-0.1099999999999999,0.3466666666666667,0.4566666666666667,-0.1099999999999999
worsened_focus,688126,2025-12-16,0.039628180039139,-0.0183397683397684,-0.0468603561387066,-0.012621359223301,0.5238908,0.6166666666666667,0.46770206,0.8433333333333334,-0.05618874,0.2266666666666666,0.4000000000000001,0.6266666666666668,-0.2266666666666666
worsened_focus,688126,2025-12-17,0.0550414028251339,0.0176991150442478,-0.0180265654648955,0.012720156555773,0.5018735,0.7266666666666667,0.46483275,0.86,-0.0370407499999999,0.1333333333333333,0.6300000000000001,0.7633333333333334,-0.1333333333333333
worsened_focus,688126,2025-12-18,0.0522749273959342,-0.0077294685990338,-0.0086872586872587,0.0004870920603994,0.48432997,0.8333333333333334,0.4500302,0.94,-0.03429977,0.1066666666666665,0.7266666666666668,0.8333333333333334,-0.1066666666666665
worsened_focus,688126,2025-12-19,0.0731707317073169,-0.0014605647517039,0.0083579154375614,-0.0072604065827686,0.48427495,0.8133333333333334,0.4494219,0.9466666666666668,-0.03485305,0.1333333333333334,0.7733333333333333,0.9066666666666668,-0.1333333333333334
worsened_focus,688126,2025-12-22,0.0155294117647058,0.0287664553876156,0.0193236714975844,0.0292682926829268,0.48042306,0.8133333333333334,0.46924612,0.8533333333333334,-0.01117694,0.04,0.5333333333333333,0.5733333333333334,-0.04
worsened_focus,688126,2025-12-23,-0.0106186518928901,0.0194312796208531,0.0472249269717623,0.0122352941176469,0.46564373,0.8933333333333333,0.47669366,0.7766666666666666,0.01104993,-0.1166666666666667,0.1766666666666666,0.0599999999999999,0.1166666666666667
